ReportingResultId,GeographicAreaId,GeographicAreaName,GeographicAreaCode_ISO3,GeographicAreaCode_ISO2,ComponentId,ComponentName,ReportingResultIndicatorId,ReportingResultIndicatorName,ReportingResultValue,ReportingResultYear,ReportingResultSemester,ReportingResultSource,MeetsFinancialCriteria
738aa8a3-2da9-448b-bc49-7ea97402cebe,16aeb894-1042-4a7a-9757-016e29cbdf8f,Nicaragua,NIC,NI,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,2458,2015,2,Mid 2016 Global Fund Results.,True
4ea2a9eb-f229-4594-8268-7eb71ebbb0a3,a76e4125-b5f5-41c8-8bcc-82d9dc5d1342,Rwanda,RWA,RW,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),32684,2015,2,Mid 2016 Global Fund Results.,True
58f819c5-37c3-47f3-b53c-7f2c47a87e7c,265a29e3-6d91-4488-8f21-05dbf5040837,Kyrgyzstan,KGZ,KG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,43,2006,2,Mid 2007 Global Fund Results.,True
bbfff883-8506-4163-a12c-7f3069f4918e,8f5db665-828c-4560-b959-155d0e156a30,Belarus,BLR,BY,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1776,2009,2,Mid 2010 Global Fund Results.,True
f8e1f958-e852-4757-bb45-7f464ce562c1,778aa112-0067-4fe9-a0b4-e4bd72ef67de,Nepal,NPL,NP,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1272919,2010,2,Mid 2011 Global Fund Results.,True
3183ae93-c0fe-4318-94ca-7f4816c9d6f2,82e09033-8cac-43fe-9144-dd8cb648818d,Multicountry Western Pacific,QMJ,,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1534023,2016,2,Mid 2017 Global Fund Results.,True
f8937b08-37f0-4513-8d04-7f4d4c3e314a,b0d51ce8-9bac-4575-9e9b-1f20091bebcf,Mauritania,MRT,MR,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),11882,2013,2,Mid 2014 Global Fund Results.,True
ca050ec6-2817-4d93-abbc-7f5924329605,d9728bba-df64-4ff5-9968-f195de080917,Sierra Leone,SLE,SL,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),49626,2015,2,Mid 2016 Global Fund Results.,True
4c77cbac-ebc2-43cf-a31a-7f5e3a631a46,e32d1235-1bf9-46c7-af05-bf85a0873595,Montenegro,MNE,ME,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),137,2009,2,Mid 2010 Global Fund Results.,True
72b56e5e-5937-45b9-8b54-7f61d7fc3790,5061c5f2-1100-4eed-9cff-83787e240c78,Ethiopia,ETH,ET,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),114673,2007,2,Mid 2008 Global Fund Results.,True
a711b0a3-ab91-4816-83ba-7f97af272a4c,9d649eea-d30c-48d6-9e99-fb866d5bca72,Multicountry Africa (West Africa Corridor Program),QMC,,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1460,2014,2,Mid 2015 Global Fund Results.,True
73d0030c-f794-4678-90ae-7ff8844a501b,9da0b8b2-7521-4c14-ab9a-7f1140e5247a,Timor-Leste,TLS,TL,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,51251,2007,2,Mid 2008 Global Fund Results.,True
0a787ea2-17b5-434a-87b9-80032bf3dbe1,31cfcff9-d8a9-471b-a939-2b027cdf3f12,Lao (Peoples Democratic Republic),LAO,LA,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1376835,2008,2,Mid 2009 Global Fund Results.,True
681f013c-70da-4049-afc4-8020ff51b504,2ebb6460-e75b-422d-8f75-2ed9f241f5d5,Liberia,LBR,LR,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,2826917,2014,2,Mid 2015 Global Fund Results.,True
c258bc4c-7d29-4f4a-b838-8040271346b2,8fb62e59-521e-4728-9cb0-375a01e2dedb,Madagascar,MDG,MG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,218,2010,2,Mid 2011 Global Fund Results.,True
78572a3c-8603-4e50-b21e-80449e7fbe6a,16aeb894-1042-4a7a-9757-016e29cbdf8f,Nicaragua,NIC,NI,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,221752,2010,2,Mid 2011 Global Fund Results.,True
4f0ea664-10fc-4df4-b30e-806222b5b6be,6a5d3eb0-0d70-4b68-a767-12ce2b302bbd,Peru,PER,PE,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,14248,2010,2,Mid 2011 Global Fund Results.,True
fa81e295-b6a1-40d6-90d3-809012697668,4b856894-86ff-43b0-99bf-d7074ff6d634,Egypt,EGY,EG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1231,2013,2,Mid 2014 Global Fund Results.,True
54e9b17f-7856-4445-a0a6-80aa9d72f84f,ed3fb9ed-a462-4743-b6d3-12b20f363974,Côte d'Ivoire,CIV,CI,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,8863030,2012,2,Mid 2013 Global Fund Results.,True
925c094b-f30d-48cf-bdb6-80aeee223a25,8821256b-ea63-4407-adbf-3ddf43878055,Congo (Democratic Republic),COD,CD,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,41918,2011,2,Mid 2012 Global Fund Results.,True
a3d5d5bc-33ac-43c1-a9a5-80b199c4828b,4ccf2884-f37a-477f-9e3d-fcd8926fb15e,Burundi,BDI,BI,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,3457,2005,2,Mid 2006 Global Fund Results.,True
b2ec72c4-0224-449e-aa49-80e19f508cf6,ef4cf219-ea30-4c9a-a2de-50e084257917,Somalia,SOM,SO,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1748,2013,2,Mid 2014 Global Fund Results.,True
ab434bed-a5b5-41b3-b9f6-80e4385babdf,65cde444-a6b9-4286-bfb2-519fdfc91f81,South Sudan,SSD,SS,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,3282741,2011,2,Mid 2012 Global Fund Results.,True
40027765-604a-4e21-a719-81187b006a80,eeb0ddd9-ea5d-462e-b957-64421142ab69,Djibouti,DJI,DJ,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),9405,2016,2,Mid 2017 Global Fund Results.,True
f7cb3c46-054b-4b2f-bec9-8122ebc4255d,c357c367-5c94-4ccc-b849-fc4f61159000,Sudan,SDN,SD,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),48043,2012,2,Mid 2013 Global Fund Results.,True
d9503908-49c2-4ec9-b29e-816b82493fa5,6e687023-6549-45be-ad92-e64151157471,Ghana,GHA,GH,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,2712080,2009,2,Mid 2010 Global Fund Results.,True
8c79b588-4c0d-4830-bf3b-8174f8e751ad,147e4a28-28b8-4a6d-91d2-2c17c312dfeb,Zimbabwe,ZWE,ZW,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),25193,2011,2,Mid 2012 Global Fund Results.,True
40c8ae1f-bd5d-4b03-96f0-817964131eb8,90fb7820-b2f0-4401-bc77-067270585a9b,Viet Nam,VNM,VN,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,4649581,2013,2,Mid 2014 Global Fund Results.,True
a007d744-9493-41ee-b018-819e9bcea62c,a1d45f7a-4622-4002-aedc-8bae17df0bc7,Angola,AGO,AO,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),15941,2006,2,Mid 2007 Global Fund Results.,True
673fe14e-1dc6-4a9f-a0cf-81aea77a6f7f,780f55f5-d8cd-4189-944e-e2b82dcc317b,Congo,COG,CG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,32552,2016,2,Mid 2017 Global Fund Results.,True
93e46a55-1434-43ec-815b-81e1a5ea7e9b,c546498f-21fe-4685-909b-8a127a57afb0,Chad,TCD,TD,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),32607,2013,2,Mid 2014 Global Fund Results.,True
ef0200a4-1734-47a1-913e-81e9f1f2f333,63887eb8-fa1d-45d5-8fd3-acbb7c2188c6,Central African Republic,CAF,CF,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1588,2005,2,Mid 2006 Global Fund Results.,True
c77bfbd4-577c-438c-8c0d-8214c9ed3621,d75fca8c-d7e4-4c8d-9c44-91d6112827c7,Cambodia,KHM,KH,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,8474,2005,2,Mid 2006 Global Fund Results.,True
7218b2cd-d977-4223-bb08-825e40ab1c97,3c3b504b-ffc2-4d73-a75c-69f197d07256,Bangladesh,BGD,BD,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,193,2009,2,Mid 2010 Global Fund Results.,True
b11814ac-21f0-4d45-b709-828facd30b4f,6e687023-6549-45be-ad92-e64151157471,Ghana,GHA,GH,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),76452,2014,2,Mid 2015 Global Fund Results.,True
4d4b70c3-79ae-4841-b4e4-82d59d29fa2b,eeb0ddd9-ea5d-462e-b957-64421142ab69,Djibouti,DJI,DJ,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),3366,2009,2,Mid 2010 Global Fund Results.,True
55fe11f4-4e25-4afd-b6e1-82f42c0fce00,65cde444-a6b9-4286-bfb2-519fdfc91f81,South Sudan,SSD,SS,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),7186,2009,2,Mid 2010 Global Fund Results.,True
2336015c-5b23-4e3e-b053-82f73a409c53,9fa56c37-6f5d-4f04-a8ef-d41b4b7e1502,Sao Tome and Principe,STP,ST,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,58664,2007,2,Mid 2008 Global Fund Results.,True
42c64d1d-866a-48d6-a799-82fbc946e208,a1d45f7a-4622-4002-aedc-8bae17df0bc7,Angola,AGO,AO,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,23151,2012,2,Mid 2013 Global Fund Results.,True
023b5cb5-f047-4992-b89f-832ac7c646e1,778aa112-0067-4fe9-a0b4-e4bd72ef67de,Nepal,NPL,NP,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),126240,2014,2,Mid 2015 Global Fund Results.,True
fe806cd5-0fea-4461-a219-832e3ee0b4e5,b64c29b4-0131-4f67-8c06-da720fc20e63,Iran (Islamic Republic),IRN,IR,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,50,2007,2,Mid 2008 Global Fund Results.,True
d17de95d-c4f2-4f15-8bb1-83365e25a72a,8a024a2f-4b31-4382-8c1e-1402ec2bff24,Togo,TGO,TG,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),9115,2009,2,Mid 2010 Global Fund Results.,True
e60aff06-ecf0-438d-be9a-8345c3ec7ded,9da0b8b2-7521-4c14-ab9a-7f1140e5247a,Timor-Leste,TLS,TL,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,720470,2013,2,Mid 2014 Global Fund Results.,True
61af3182-e2d9-4c4f-8830-834f17d625d3,79cc6298-8372-48b4-9712-b11eaba1a805,Korea (Democratic Peoples Republic),PRK,KP,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,2269061,2016,2,Mid 2017 Global Fund Results.,True
1204ba47-80f2-42ed-97d3-835454fe3f2e,230dc866-39f9-4332-9c9d-6b9145dc667a,Serbia,SRB,RS,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),7369,2012,2,Mid 2013 Global Fund Results.,True
fb465b72-6786-45ef-b91e-8359ae2bdaf1,eeb0ddd9-ea5d-462e-b957-64421142ab69,Djibouti,DJI,DJ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,839,2009,2,Mid 2010 Global Fund Results.,True
128912b8-3a80-48a3-9c68-837873008d00,0b4ea0b4-59bb-4357-94b1-bb0e8d1e57ed,Albania,ALB,AL,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),720,2013,2,Mid 2014 Global Fund Results.,True
9e19524d-6b69-4bb2-9264-837ca7fdebeb,b2d78cbb-a8d0-45e2-a78c-9e53b907c4a3,Malawi,MWI,MW,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,151918,2008,2,Mid 2009 Global Fund Results.,True
506ab7fa-64c7-4d9a-91f5-83848b939a22,778aa112-0067-4fe9-a0b4-e4bd72ef67de,Nepal,NPL,NP,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,4509,2010,2,Mid 2011 Global Fund Results.,True
8827c1ec-db43-48bc-91f9-838f070769eb,b3d59122-9d71-4df9-ae0e-9e4b1b315de8,Myanmar,MMR,MM,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,4305124,2015,2,Mid 2016 Global Fund Results.,True
b6baaca5-7ae9-4c44-8e81-8390bb7a03a0,83e03d72-bb83-49bc-90ae-311877ab74fe,Guyana,GUY,GY,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,80642,2012,2,Mid 2013 Global Fund Results.,True
33937db5-2300-426e-97b7-8396f73f89e3,c8c4ebf2-b6c7-4ac6-bbf6-4b2d161a3b12,Algeria,DZA,DZ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,850,2006,2,Mid 2007 Global Fund Results.,True
6f373c7a-400e-4023-b868-83cc279110db,ef4cf219-ea30-4c9a-a2de-50e084257917,Somalia,SOM,SO,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,474,2008,2,Mid 2009 Global Fund Results.,True
eb0c8d03-3192-4bee-80ee-83d93a57d690,42cc3494-bc21-45e8-8c04-157e6290abfd,Equatorial Guinea,GNQ,GQ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,2330,2013,2,Mid 2014 Global Fund Results.,True
7d56176d-011f-46f4-8d2a-83e9cf705536,5dc7f407-48e2-47dc-9e54-9a94e49999fe,Senegal,SEN,SN,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,5043249,2013,2,Mid 2014 Global Fund Results.,True
a160e2b8-6886-4bee-a376-8452a03f83e0,c5cf823c-3aaf-4237-adff-e734cb741fa1,El Salvador,SLV,SV,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),3076,2008,2,Mid 2009 Global Fund Results.,True
87f0aa27-6987-4795-8db7-8455922af41d,8821256b-ea63-4407-adbf-3ddf43878055,Congo (Democratic Republic),COD,CD,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),496422,2014,2,Mid 2015 Global Fund Results.,True
267ddbb9-b879-4927-afb0-847482169b9f,8fb62e59-521e-4728-9cb0-375a01e2dedb,Madagascar,MDG,MG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,344,2011,2,Mid 2012 Global Fund Results.,True
a49d5132-b34e-4154-9408-8484c9dfd088,5f1b1f25-2479-438c-a84f-8093d3477a36,Burkina Faso,BFA,BF,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1120345,2008,2,Mid 2009 Global Fund Results.,True
aec3b0bd-313c-4dab-9e67-8486cca50192,a37a1d83-5b1b-4b7f-af9f-1808fdffd792,Guinea,GIN,GN,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),28249,2016,2,Mid 2017 Global Fund Results.,True
78c02dca-87f7-4042-9ad3-84988c1ccdef,8e97f983-8d70-483d-b459-ae197ab1e66b,Bosnia and Herzegovina,BIH,BA,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,149,2016,2,Mid 2017 Global Fund Results.,True
d4bbec04-c92c-4d2b-9799-84a67f179e81,8acadd9d-dffc-412f-99f4-49ddcb30f64a,Zanzibar,QNB,,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),1992,2014,2,Mid 2015 Global Fund Results.,True
645ff161-6efe-4b86-9cd1-84ad807aae75,8acadd9d-dffc-412f-99f4-49ddcb30f64a,Zanzibar,QNB,,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,2477,2012,2,Mid 2013 Global Fund Results.,True
8b0cb275-ed6c-411f-aa20-84b029a6095d,a4632d2c-dffa-495b-ae1d-e6cb5a19fdb5,Jamaica,JAM,JM,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,10469,2012,2,Mid 2013 Global Fund Results.,True
aee2487f-e857-4dcb-b73e-84de745bf1b0,c0959d2a-326e-472a-a375-b8e70640560a,Ukraine,UKR,UA,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,55786,2013,2,Mid 2014 Global Fund Results.,True
67a102aa-c6ea-4a04-8385-85053ede35a8,0b4ea0b4-59bb-4357-94b1-bb0e8d1e57ed,Albania,ALB,AL,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),720,2012,2,Mid 2013 Global Fund Results.,True
e7ca1d86-110e-4b2c-ab92-8507ca4a993b,780f55f5-d8cd-4189-944e-e2b82dcc317b,Congo,COG,CG,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1206414,2012,2,Mid 2013 Global Fund Results.,True
84b54f79-b079-42c9-b29b-852fc573911c,1a056eb8-2c2d-4a5a-8263-3c0b24d1b44c,Pakistan,PAK,PK,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,155,2012,2,Mid 2013 Global Fund Results.,True
b5e6e516-c9e0-411f-83c0-854135836109,e32d1235-1bf9-46c7-af05-bf85a0873595,Montenegro,MNE,ME,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,24,2007,2,Mid 2008 Global Fund Results.,True
c9299313-2c17-4d3e-9f8b-8548e344c417,0ce9c9f6-40cb-429a-a51f-93cd10773722,Thailand,THA,TH,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,36391,2006,2,Mid 2007 Global Fund Results.,True
a948ab49-7d71-42c0-a089-855182c2df4d,0ce9c9f6-40cb-429a-a51f-93cd10773722,Thailand,THA,TH,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,5712,2013,2,Mid 2014 Global Fund Results.,True
83245691-7a02-4c6c-8d39-855599a23b9d,38c052af-358f-4185-b3b6-c0d3ab4ede7d,Namibia,NAM,NA,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,49430,2005,2,Mid 2006 Global Fund Results.,True
b09e9710-e2ae-4729-a129-856ec63b5957,9da0b8b2-7521-4c14-ab9a-7f1140e5247a,Timor-Leste,TLS,TL,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),1456,2006,2,Mid 2007 Global Fund Results.,True
45d6a545-08ca-43d9-9758-85791bc720f2,cee65577-bd1c-4508-9205-3972358d659f,Kazakhstan,KAZ,KZ,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),40454,2016,2,Mid 2017 Global Fund Results.,True
fc744cd9-de61-4472-878e-85b5a0435137,8fb62e59-521e-4728-9cb0-375a01e2dedb,Madagascar,MDG,MG,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,12997972,2012,2,Mid 2013 Global Fund Results.,True
be9749dd-3789-48cd-a0e1-85bfa2239d22,9efd9e46-c49d-4a81-8502-c4a9149e1915,Multicountry Americas (OECS),QMH,,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,314,2006,2,Mid 2007 Global Fund Results.,True
26eac457-891a-43b1-9d6b-86299c0aa553,a1313a6f-19ba-457f-b0eb-5ff2c5c55b6d,Yemen,YEM,YE,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,5764660,2016,2,Mid 2017 Global Fund Results.,True
323629eb-e700-46fb-ad28-862e376b0b13,8acadd9d-dffc-412f-99f4-49ddcb30f64a,Zanzibar,QNB,,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,333000,2007,2,Mid 2008 Global Fund Results.,True
